Year	Day	Time	OutHum	WindSpeed	Rain	SolarRad	TempOut	Activa	Reactiva
2015	250	20.75	80	9	0	0	24.3	2189.41	-6148.04
2015	250	20.875	80	9	0	0	24.3	2192.84	-6145.59
2015	250	21	80	9	0	0	24.28	2194.37	-6144.49
2015	250	21.125	80	8.8	0	-0	24.25	2194.43	-6144.45
2015	250	21.25	80	8.5	0	0	24.21	2193.43	-6145.16
2015	250	21.375	80	8.2	0	0	24.18	2191.8	-6146.32
2015	250	21.5	80	8	0	0	24.17	2189.97	-6147.63
2015	250	21.625	80	8	0	-0	24.17	2188.28	-6148.83
2015	250	21.75	80	8	0	0	24.18	2186.82	-6149.88
2015	250	21.875	80	8	0	0	24.19	2185.6	-6150.76
2015	250	22	80	8	0	0	24.17	2184.62	-6151.46
2015	250	22.125	80	7.8	0	-0	24.12	2183.9	-6151.98
2015	250	22.25	80	7.5	0	0	24.05	2183.44	-6152.3
2015	250	22.375	81	7.2	0	0	23.97	2183.27	-6152.42
2015	250	22.5	81	7	0	0	23.89	2183.39	-6152.33
2015	250	22.625	81	7	0	-0	23.83	2183.8	-6152.04
2015	250	22.75	81	7.1	0	0	23.79	2184.45	-6151.58
2015	250	22.875	81	7.2	0	0	23.77	2185.28	-6150.99
2015	250	23	81	7	0	0	23.78	2186.23	-6150.31
2015	250	23.125	81	6.5	0	-0	23.8	2187.23	-6149.59
2015	250	23.25	81	5.8	0	0	23.8	2188.23	-6148.88
2015	250	23.375	81	4.9	0	0	23.75	2189.16	-6148.21
2015	250	23.5	82	4	0	0	23.61	2189.97	-6147.63
2015	250	23.625	83	3.1	0	-0	23.36	2190.61	-6147.17
2015	250	23.75	85	2.3	0	0	23.05	2191.13	-6146.81
2015	250	23.875	86	1.6	0	0	22.74	2191.57	-6146.49
2015	251	0	87	1	0	0	22.5	2192.01	-6146.18
2015	251	0.125	88	0.6	0	-0	22.37	2192.5	-6145.83
2015	251	0.25	88	0.3	0	0	22.32	2193.11	-6145.39
2015	251	0.375	88	0.1	0	-0	22.31	2193.89	-6144.83
2015	251	0.5	88	0	0	0	22.28	2194.91	-6144.11
2015	251	0.625	88	-0	0	0	22.2	2196.18	-6143.21
2015	251	0.75	89	0	0	-0	22.06	2197.52	-6142.25
2015	251	0.875	90	0	0	-0	21.88	2198.72	-6141.4
2015	251	1	91	0	0	0	21.67	2199.55	-6140.8
2015	251	1.125	92	-0	0	0	21.44	2199.81	-6140.62
2015	251	1.25	93	0	0	0	21.21	2199.27	-6141
2015	251	1.375	94	0	0	-0	21.02	2197.71	-6142.11
2015	251	1.5	94	0	0	0	20.89	2194.91	-6144.11
2015	251	1.625	95	-0	0	0	20.84	2190.76	-6147.07
2015	251	1.75	95	0	0	-0	20.84	2185.52	-6150.81
2015	251	1.875	95	0	0	-0	20.87	2179.57	-6155.06
2015	251	2	95	0	0	0	20.89	2173.28	-6159.55
2015	251	2.125	95	-0	0	0	20.88	2167.02	-6164.02
2015	251	2.25	95	0	0	0	20.84	2161.16	-6168.21
2015	251	2.375	95	0	0	-0	20.8	2156.07	-6171.84
2015	251	2.5	95	0	0	0	20.78	2152.12	-6174.65
2015	251	2.625	95	-0	0	0	20.78	2149.59	-6176.46
2015	251	2.75	95	0	0	-0	20.79	2148.33	-6177.36
2015	251	2.875	95	0	0	-0	20.81	2148.1	-6177.53
2015	251	3	95	0	0	0	20.83	2148.65	-6177.14
2015	251	3.125	95	-0	0	0	20.83	2149.73	-6176.37
2015	251	3.25	95	0	0	0	20.82	2151.11	-6175.38
2015	251	3.375	95	0	0	-0	20.8	2152.54	-6174.36
2015	251	3.5	95	0	0	0	20.78	2153.77	-6173.48
2015	251	3.625	95	-0	0	0	20.76	2154.64	-6172.86
2015	251	3.75	95	0	0	-0	20.74	2155.29	-6172.4
2015	251	3.875	95	0	0	-0	20.71	2155.94	-6171.93
2015	251	4	95	0	0	0	20.67	2156.81	-6171.31
2015	251	4.125	95	-0	0	0	20.6	2158.12	-6170.37
2015	251	4.25	95	0	0	0	20.51	2160.1	-6168.96
2015	251	4.375	95	0	0	-0	20.42	2162.97	-6166.91
2015	251	4.5	96	0	0	0	20.33	2166.94	-6164.08
2015	251	4.625	97	-0	0	0	20.25	2172.09	-6160.41
2015	251	4.75	97	0	0	-0	20.19	2177.93	-6156.24
2015	251	4.875	97	0	0	-0	20.14	2183.81	-6152.03
2015	251	5	97	0	0	0	20.11	2189.11	-6148.25
2015	251	5.125	97	-0	0	0	20.09	2193.18	-6145.35
2015	251	5.25	97	0	0	0.1	20.07	2195.38	-6143.78
2015	251	5.375	97	0	0	0.1	20.04	2195.07	-6144
2015	251	5.5	97	0	0	0	20	2191.62	-6146.46
2015	251	5.625	97	-0	0	-0.3	19.93	2184.53	-6151.52
2015	251	5.75	97	-0.1	0	-0.5	19.85	2173.91	-6159.1
2015	251	5.875	97	-0.1	0	-0.5	19.77	2160.01	-6169.02
2015	251	6	97	0	0	0	19.72	2143.08	-6181.11
2015	251	6.125	97	0.3	0	1.3	19.71	2123.37	-6195.18
2015	251	6.25	96	0.6	0	3.5	19.73	2101.13	-6211.06
2015	251	6.375	96	0.9	0	7	19.76	2076.62	-6228.55
2015	251	6.5	96	1	0	12	19.78	2050.09	-6247.49
2015	251	6.625	96	0.9	0	18.9	19.78	2021.79	-6267.7
2015	251	6.75	97	0.6	0	28.3	19.79	1991.96	-6288.99
2015	251	6.875	98	0.3	0	40.8	19.85	1960.87	-6311.19
2015	251	7	98	0	0	57	20	1928.75	-6334.12
2015	251	7.125	97	-0.1	0	77.2	20.26	1895.85	-6357.6
2015	251	7.25	96	-0.1	0	99.9	20.6	1862.43	-6381.46
2015	251	7.375	95	-0	0	123.1	20.96	1828.73	-6405.52
2015	251	7.5	94	0	0	145	21.28	1795.01	-6429.59
2015	251	7.625	93	0	0	164.1	21.52	1761.46	-6453.54
2015	251	7.75	93	0	0	180.9	21.7	1728.1	-6477.35
2015	251	7.875	92	-0	0	196.5	21.87	1694.9	-6501.05
2015	251	8	92	0	0	212	22.06	1661.82	-6524.67
2015	251	8.125	92	-0	0	228	22.3	1628.83	-6548.23
2015	251	8.25	91	0	0	244.6	22.58	1595.89	-6571.74
2015	251	8.375	90	0	0	261.4	22.86	1562.98	-6595.23
2015	251	8.5	89	0	0	278	23.11	1530.06	-6618.73
2015	251	8.625	88	-0	0	294.8	23.3	1497.16	-6642.21
2015	251	8.75	87	-0.1	0	314.2	23.46	1464.61	-6665.45
2015	251	8.875	86	-0.1	0	339.3	23.62	1432.79	-6688.17
2015	251	9	85	0	0	373	23.83	1402.08	-6710.09
2015	251	9.125	84	0.2	0	416.8	24.11	1372.86	-6730.95
2015	251	9.25	82	0.5	0	465.4	24.45	1345.52	-6750.47
2015	251	9.375	81	0.8	0	512.1	24.83	1320.45	-6768.37
2015	251	9.5	79	1	0	550	25.22	1298.02	-6784.38
2015	251	9.625	77	1.1	0	574.1	25.62	1278.48	-6798.33
2015	251	9.75	76	1.1	0	586.7	26.02	1261.49	-6810.46
2015	251	9.875	75	1	0	591.7	26.41	1246.57	-6821.11
2015	251	10	74	1	0	593	26.78	1233.23	-6830.63
2015	251	10.125	73	1	0	594.4	27.12	1221	-6839.36
2015	251	10.25	72	1	0	598.2	27.39	1209.39	-6847.65
2015	251	10.375	71	1	0	606.4	27.56	1197.92	-6855.84
2015	251	10.5	71	1	0	621	27.61	1186.11	-6864.27
2015	251	10.625	71	1	0	642.6	27.52	1173.65	-6873.17
2015	251	10.75	72	1	0	666.7	27.37	1160.88	-6882.28
2015	251	10.875	72	1	0	687.4	27.27	1148.33	-6891.24
2015	251	11	72	1	0	699	27.33	1136.52	-6899.67
2015	251	11.125	71	1	0	697.9	27.63	1125.97	-6907.2
2015	251	11.25	70	1	0	690.2	28.08	1117.21	-6913.45
2015	251	11.375	68	1	0	684.4	28.57	1110.75	-6918.06
2015	251	11.5	67	1	0	689	29	1107.12	-6920.66
2015	251	11.625	66	1	0	709.7	29.28	1106.61	-6921.02
2015	251	11.75	65	1	0	741.2	29.45	1108.66	-6919.55
2015	251	11.875	64	1	0	775.3	29.57	1112.47	-6916.83
2015	251	12	64	1	0	804	29.72	1117.25	-6913.42
2015	251	12.125	64	1	0	820.9	29.94	1122.2	-6909.89
2015	251	12.25	64	1	0	827	30.19	1126.53	-6906.8
2015	251	12.375	64	1	0	824.8	30.43	1129.45	-6904.72
2015	251	12.5	63	1	0	817	30.61	1130.16	-6904.21
2015	251	12.625	62	1	0	806.3	30.7	1128.33	-6905.51
2015	251	12.75	62	1	0	795.4	30.74	1125.47	-6907.55
2015	251	12.875	62	1	0	787	30.76	1123.57	-6908.91
2015	251	13	61	1	0	784	30.83	1124.61	-6908.17
2015	251	13.125	60	1.1	0	787.2	30.97	1130.56	-6903.93
2015	251	13.25	60	1.2	0	790.4	31.14	1143.39	-6894.77
2015	251	13.375	60	1.5	0	785.4	31.28	1165.09	-6879.28
2015	251	13.5	60	2	0	764	31.33	1197.63	-6856.04
2015	251	13.625	60	2.7	0	721.9	31.26	1242.12	-6824.28
2015	251	13.75	61	3.6	0	669.8	31.11	1296.2	-6785.68
2015	251	13.875	61	4.4	0	622.3	30.96	1356.62	-6742.55
2015	251	14	61	5	0	594	30.89	1420.13	-6697.21
2015	251	14.125	60	5.3	0	595.1	30.94	1483.5	-6651.97
2015	251	14.25	60	5.5	0	618.7	31.06	1543.48	-6609.15
2015	251	14.375	60	5.7	0	653.4	31.18	1596.83	-6571.06
2015	251	14.5	60	6	0	688	31.22	1640.32	-6540.02
2015	251	14.625	60	6.6	0	712.6	31.14	1671.64	-6517.66
2015	251	14.75	61	7.3	0	723.5	30.95	1692.3	-6502.91
2015	251	14.875	61	8.2	0	718.4	30.69	1704.73	-6494.03
2015	251	15	62	9	0	695	30.39	1711.39	-6489.28
2015	251	15.125	63	9.7	0	653.4	30.09	1714.72	-6486.9
2015	251	15.25	64	10.2	0	602.2	29.8	1717.17	-6485.16
2015	251	15.375	65	10.6	0	552.4	29.53	1721.17	-6482.3
2015	251	15.5	65	11	0	515	29.28	1729.18	-6476.58
2015	251	15.625	65	11.3	0	497.3	29.06	1743.07	-6466.67
2015	251	15.75	66	11.5	0	492.4	28.85	1762.38	-6452.89
2015	251	15.875	66	11.7	0	489.8	28.65	1786.09	-6435.96
2015	251	16	67	12	0	479	28.44	1813.18	-6416.62
2015	251	16.125	68	12.3	0	452.1	28.22	1842.63	-6395.6
2015	251	16.25	68	12.6	0	411.6	27.97	1873.42	-6373.62
2015	251	16.375	68	12.8	0	362.8	27.69	1904.51	-6351.42
2015	251	16.5	69	13	0	311	27.39	1934.89	-6329.73
2015	251	16.625	70	13	0	260.6	27.07	1963.7	-6309.16
2015	251	16.75	72	13	0	213.6	26.74	1990.72	-6289.87
2015	251	16.875	73	13	0	171.3	26.43	2015.91	-6271.89
2015	251	17	74	13	0	135	26.17	2039.22	-6255.26
2015	251	17.125	75	13.2	0	105.7	25.97	2060.59	-6240
2015	251	17.25	75	13.3	0	82.6	25.83	2079.98	-6226.16
2015	251	17.375	75	13.3	0	64.8	25.74	2097.34	-6213.76
2015	251	17.5	75	13	0	51	25.67	2112.63	-6202.85
2015	251	17.625	75	12.4	0	40.3	25.62	2125.81	-6193.44
2015	251	17.75	75	11.5	0	31.8	25.58	2136.96	-6185.48
2015	251	17.875	75	10.6	0	25	25.54	2146.19	-6178.89
2015	251	18	75	10	0	19	25.5	2153.59	-6173.61
2015	251	18.125	75	9.7	0	13.3	25.44	2159.26	-6169.56
2015	251	18.25	75	9.7	0	8.2	25.37	2163.31	-6166.67
2015	251	18.375	76	9.8	0	4	25.29	2165.84	-6164.87
2015	251	18.5	76	10	0	1	25.22	2166.94	-6164.08
2015	251	18.625	76	10	0	-0.5	25.15	2166.74	-6164.22
2015	251	18.75	76	10	0	-0.8	25.09	2165.5	-6165.1
2015	251	18.875	76	10	0	-0.5	25.02	2163.51	-6166.53
2015	251	19	77	10	0	0	24.94	2161.04	-6168.29
2015	251	19.125	78	10	0	0.2	24.85	2158.38	-6170.18
2015	251	19.25	78	10.1	0	0.2	24.76	2155.82	-6172.01
2015	251	19.375	78	10.1	0	0.1	24.68	2153.64	-6173.57
2015	251	19.5	79	10	0	0	24.61	2152.12	-6174.65
2015	251	19.625	79	9.7	0	-0.1	24.57	2151.47	-6175.11
2015	251	19.75	80	9.3	0	-0.1	24.55	2151.62	-6175.01
2015	251	19.875	81	9	0	-0.1	24.55	2152.4	-6174.46
2015	251	20	81	9	0	0	24.56	2153.66	-6173.56
2015	251	20.125	81	9.3	0	0	24.57	2155.24	-6172.43
2015	251	20.25	81	9.7	0	0	24.58	2156.99	-6171.18
2015	251	20.375	81	10	0	-0	24.59	2158.74	-6169.93
2015	251	20.5	81	10	0	0	24.61	2160.35	-6168.78
2015	251	20.625	81	9.5	0	0	24.63	2161.71	-6167.81
2015	251	20.75	81	8.7	0	-0	24.66	2162.98	-6166.9
2015	251	20.875	80	7.8	0	-0	24.69	2164.36	-6165.92
2015	251	21	80	7	0	0	24.72	2166.05	-6164.71
2015	251	21.125	80	6.6	0	0	24.75	2168.27	-6163.13
2015	251	21.25	80	6.6	0	0	24.77	2171.21	-6161.03
2015	251	21.375	80	6.8	0	-0	24.76	2175.09	-6158.26
2015	251	21.5	80	7	0	0	24.72	2180.1	-6154.68
2015	251	21.625	80	7.2	0	0	24.64	2186.37	-6150.21
2015	251	21.75	81	7.4	0	-0	24.54	2193.62	-6145.03
2015	251	21.875	82	7.4	0	-0	24.46	2201.5	-6139.41
2015	251	22	82	7	0	0	24.44	2209.65	-6133.59
2015	251	22.125	82	6.2	0	0	24.51	2217.7	-6127.84
2015	251	22.25	81	5.1	0	0	24.62	2225.3	-6122.41
2015	251	22.375	80	4	0	-0	24.73	2232.09	-6117.56
2015	251	22.5	80	3	0	0	24.78	2237.7	-6113.56
2015	251	22.625	80	2.2	0	0	24.74	2241.87	-6110.59
2015	251	22.75	81	1.7	0	-0	24.63	2244.65	-6108.61
2015	251	22.875	82	1.3	0	-0	24.51	2246.21	-6107.5
2015	251	23	83	1	0	0	24.44	2246.69	-6107.15
2015	251	23.125	83	0.6	0	0	24.44	2246.26	-6107.46
2015	251	23.25	83	0.3	0	0	24.46	2245.06	-6108.31
2015	251	23.375	83	0.1	0	-0	24.44	2243.25	-6109.6
2015	251	23.5	83	0	0	0	24.33	2240.99	-6111.21
2015	251	23.625	84	0.1	0	0	24.08	2238.43	-6113.04
2015	251	23.75	86	0.4	0	-0	23.75	2235.76	-6114.95
2015	251	23.875	88	0.7	0	-0	23.42	2233.16	-6116.8
2015	252	0	89	1	0	0	23.17	2230.82	-6118.47
2015	252	0.125	89	1.2	0	0	23.05	2228.93	-6119.82
2015	252	0.25	89	1.2	0	0	23.03	2227.68	-6120.72
2015	252	0.375	89	1.1	0	-0	23.05	2227.25	-6121.03
2015	252	0.5	89	1	0	0	23.06	2227.83	-6120.61
2015	252	0.625	89	0.8	0	-0	23	2229.5	-6119.42
2015	252	0.75	90	0.5	0	0	22.88	2231.95	-6117.67
2015	252	0.875	91	0.2	0	0	22.74	2234.76	-6115.67
2015	252	1	92	0	0	0	22.61	2237.5	-6113.71
2015	252	1.125	93	-0.1	0	-0	22.5	2239.75	-6112.1
2015	252	1.25	93	-0.1	0	0	22.41	2241.08	-6111.15
2015	252	1.375	93	-0	0	0	22.34	2241.09	-6111.14
2015	252	1.5	93	0	0	0	22.28	2239.34	-6112.39
2015	252	1.625	93	-0	0	-0	22.22	2235.6	-6115.06
2015	252	1.75	93	-0.1	0	0	22.18	2230.33	-6118.82
2015	252	1.875	93	-0.1	0	0	22.16	2224.19	-6123.21
2015	252	2	93	0	0	0	22.17	2217.83	-6127.75
2015	252	2.125	92	0.3	0	-0	22.21	2211.89	-6131.99
2015	252	2.25	91	0.6	0	0	22.27	2207.03	-6135.46
2015	252	2.375	90	0.9	0	0	22.32	2203.89	-6137.7
2015	252	2.5	90	1	0	0	22.33	2203.14	-6138.24
2015	252	2.625	91	0.9	0	-0	22.28	2205.15	-6136.81
2015	252	2.75	92	0.6	0	0	22.19	2209.22	-6133.9
2015	252	2.875	93	0.3	0	0	22.07	2214.38	-6130.21
2015	252	3	94	0	0	0	21.94	2219.68	-6126.43
2015	252	3.125	95	-0.1	0	-0	21.83	2224.15	-6123.24
2015	252	3.25	95	-0.1	0	0	21.74	2226.82	-6121.33
2015	252	3.375	95	-0	0	0	21.69	2226.72	-6121.4
2015	252	3.5	95	0	0	0	21.67	2222.89	-6124.14
2015	252	3.625	94	0	0	-0	21.7	2214.99	-6129.77
2015	252	3.75	94	0	0	0	21.75	2205.23	-6136.74
2015	252	3.875	94	-0	0	0	21.82	2196.42	-6143.03
2015	252	4	94	0	0	0	21.89	2191.4	-6146.62
2015	252	4.125	94	0	0	-0	21.95	2192.99	-6145.49
2015	252	4.25	94	-0	0	0	21.99	2204.01	-6137.62
2015	252	4.375	94	-0	0	0	22.01	2227.3	-6120.99
2015	252	4.5	94	0	0	0	22	2265.68	-6093.59
2015	252	4.625	94	0	0	-0	21.96	2321.74	-6053.57
2015	252	4.75	94	0	0	0	21.91	2397.14	-5999.74
2015	252	4.875	94	-0	0	0	21.86	2493.31	-5931.09
2015	252	5	94	0	0	0	21.83	2611.66	-5846.6
2015	252	5.125	94	0	0	-0.1	21.84	2753.62	-5745.26
2015	252	5.25	94	-0	0	-0.1	21.86	2920.61	-5626.05
2015	252	5.375	94	-0	0	-0.1	21.88	3114.05	-5487.96
2015	252	5.5	94	0	0	0	21.89	3335.37	-5329.97
2015	252	5.625	95	0	0	0.2	21.87	3584.01	-5152.47
2015	252	5.75	95	0	0	0.5	21.83	3851.52	-4961.5
2015	252	5.875	95	-0	0	1.1	21.8	4127.47	-4764.5
2015	252	6	95	0	0	2	21.78	4401.45	-4568.92
2015	252	6.125	95	0	0	3.4	21.79	4663.02	-4382.19
2015	252	6.25	95	-0	0	6	21.82	4901.76	-4211.76
2015	252	6.375	95	-0	0	10.6	21.86	5107.24	-4065.07
2015	252	6.5	95	0	0	18	21.89	5269.04	-3949.57
2015	252	6.625	95	0	0	28.4	21.9	5380.27	-3870.16
2015	252	6.75	95	0	0	39.6	21.89	5448.25	-3821.63
2015	252	6.875	95	-0	0	49	21.9	5483.83	-3796.24
2015	252	7	95	0	0	54	21.94	5497.85	-3786.23
2015	252	7.125	95	0	0	52.9	22.03	5501.16	-3783.86
2015	252	7.25	95	-0	0	48.5	22.16	5504.62	-3781.39
2015	252	7.375	95	-0	0	44.9	22.29	5519.08	-3771.07
2015	252	7.5	94	0	0	46	22.39	5555.39	-3745.15
2015	252	7.625	93	-0	0	54.5	22.46	5621.15	-3698.2
2015	252	7.75	93	0	0	68.1	22.5	5710.99	-3634.07
2015	252	7.875	93	0	0	83.1	22.54	5816.29	-3558.9
2015	252	8	93	0	0	96	22.61	5928.42	-3478.85
2015	252	8.125	93	-0	0	104.6	22.71	6038.77	-3400.08
2015	252	8.25	92	0	0	113.1	22.86	6138.71	-3328.73
2015	252	8.375	92	0	0	127	23.05	6219.63	-3270.96
2015	252	8.5	91	0	0	152	23.28	6272.9	-3232.93
2015	252	8.625	90	-0	0	190.9	23.55	6292.37	-3219.03
2015	252	8.75	89	0	0	235	23.83	6281.75	-3226.62
2015	252	8.875	88	0	0	272.9	24.09	6247.22	-3251.27
2015	252	9	87	0	0	293	24.28	6194.96	-3288.57
2015	252	9.125	87	-0	0	287.6	24.38	6131.15	-3334.12
2015	252	9.25	87	0	0	263.6	24.39	6061.98	-3383.5
2015	252	9.375	87	0	0	231.8	24.35	5993.62	-3432.31
2015	252	9.5	87	0	0	203	24.28	5932.25	-3476.12
2015	252	9.625	87	-0	0	186.1	24.2	5882.81	-3511.41
2015	252	9.75	86	0	0	183.1	24.16	5845.29	-3538.19
2015	252	9.875	85	0	0	194.3	24.21	5818.45	-3557.35
2015	252	10	84	0	0	220	24.39	5801.03	-3569.79
2015	252	10.125	83	-0	0	259.1	24.73	5791.78	-3576.39
2015	252	10.25	81	0	0	305.9	25.15	5789.46	-3578.05
2015	252	10.375	79	0	0	353.2	25.57	5792.81	-3575.65
2015	252	10.5	78	0	0	394	25.89	5800.59	-3570.1
2015	252	10.625	78	-0	0	422.5	26.05	5811.63	-3562.22
2015	252	10.75	78	0	0	437.6	26.1	5825.08	-3552.62
2015	252	10.875	79	0	0	439.4	26.1	5840.19	-3541.84
2015	252	11	79	0	0	428	26.11	5856.2	-3530.41
2015	252	11.125	79	-0	0	405.4	26.2	5872.36	-3518.87
2015	252	11.25	78	0	0	381.2	26.35	5887.91	-3507.77
2015	252	11.375	77	0	0	366.6	26.55	5902.09	-3497.64
2015	252	11.5	76	0	0	373	26.78	5914.14	-3489.04
2015	252	11.625	75	-0.1	0	407	27.01	5923.51	-3482.35
2015	252	11.75	75	-0.1	0	456.5	27.22	5930.44	-3477.41
2015	252	11.875	75	-0.1	0	504.7	27.41	5935.37	-3473.89
2015	252	12	74	0	0	535	27.56	5938.74	-3471.48
2015	252	12.125	73	0.2	0	535.7	27.65	5940.99	-3469.88
2015	252	12.25	73	0.5	0	515.8	27.72	5942.55	-3468.76
2015	252	12.375	73	0.8	0	489.5	27.8	5943.88	-3467.81
2015	252	12.5	72	1	0	471	27.94	5945.41	-3466.72
2015	252	12.625	71	1	0	470.9	28.16	5947.72	-3465.07
2015	252	12.75	70	1	0	485.5	28.42	5951.95	-3462.05
2015	252	12.875	69	1	0	507.3	28.69	5959.36	-3456.76
2015	252	13	68	1	0	529	28.94	5971.22	-3448.3
2015	252	13.125	67	1.2	0	544.8	29.13	5988.8	-3435.75
2015	252	13.25	67	1.5	0	555	29.25	6013.38	-3418.2
2015	252	13.375	67	1.8	0	561.7	29.31	6046.22	-3394.76
2015	252	13.5	67	2	0	567	29.33	6088.59	-3364.51
2015	252	13.625	67	2	0	572.2	29.32	6141.19	-3326.96
2015	252	13.75	66	1.8	0	576.4	29.3	6202.42	-3283.25
2015	252	13.875	65	1.4	0	577.9	29.31	6270.13	-3234.91
2015	252	14	65	1	0	575	29.39	6342.15	-3183.5
2015	252	14.125	65	0.6	0	566.3	29.54	6416.32	-3130.56
2015	252	14.25	65	0.3	0	550.9	29.7	6490.46	-3077.63
2015	252	14.375	65	0.4	0	528	29.79	6562.41	-3026.26
2015	252	14.5	66	1	0	497	29.72	6630.01	-2978
2015	252	14.625	67	2.2	0	458.7	29.44	6691.59	-2934.04
2015	252	14.75	67	3.8	0	420.2	29.01	6747.43	-2894.18
2015	252	14.875	67	5.5	0	390.1	28.53	6798.3	-2857.87
2015	252	15	68	7	0	377	28.11	6844.97	-2824.55
2015	252	15.125	69	8.1	0	386.4	27.81	6888.23	-2793.67
2015	252	15.25	69	8.9	0	410.6	27.62	6928.84	-2764.67
2015	252	15.375	70	9.5	0	438.8	27.49	6967.58	-2737.01
2015	252	15.5	70	10	0	460	27.39	7005.23	-2710.14
2015	252	15.625	70	10.5	0	465.4	27.28	7042.18	-2683.76
2015	252	15.75	71	11.1	0	454.6	27.15	7077.38	-2658.63
2015	252	15.875	72	11.6	0	429.2	26.99	7109.39	-2635.78
2015	252	16	72	12	0	391	26.78	7136.78	-2616.23
2015	252	16.125	72	12.2	0	342.1	26.53	7158.11	-2601
2015	252	16.25	73	12.2	0	287.5	26.25	7171.95	-2591.12
2015	252	16.375	74	12.1	0	232.6	25.96	7176.87	-2587.61
2015	252	16.5	75	12	0	183	25.67	7171.44	-2591.49
2015	252	16.625	76	11.9	0	143.1	25.39	7154.95	-2603.26
2015	252	16.75	77	11.8	0	112.8	25.13	7129.65	-2621.32
2015	252	16.875	78	11.8	0	90.8	24.87	7098.5	-2643.55
2015	252	17	79	12	0	76	24.61	7064.48	-2667.84
2015	252	17.125	80	12.3	0	66.9	24.34	7030.56	-2692.05
2015	252	17.25	81	12.6	0	61.5	24.1	6999.72	-2714.07
2015	252	17.375	82	12.9	0	57.6	23.9	6974.93	-2731.77
2015	252	17.5	82	13	0	53	23.78	6959.15	-2743.04
2015	252	17.625	82	12.9	0	46	23.74	6954.3	-2746.5
2015	252	17.75	81	12.7	0	37.2	23.77	6958	-2743.86
2015	252	17.875	80	12.4	0	27.8	23.85	6966.82	-2737.56
2015	252	18	80	12	0	19	23.94	6977.32	-2730.07
2015	252	18.125	80	11.6	0	11.8	24.03	6986.06	-2723.83
2015	252	18.25	79	11.1	0	6.3	24.11	6989.61	-2721.29
2015	252	18.375	78	10.6	0	2.4	24.19	6984.53	-2724.92
2015	252	18.5	78	10	0	0	24.28	6967.38	-2737.16
2015	252	18.625	78	9.3	0	-1	24.37	6935.62	-2759.83
2015	252	18.75	77	8.6	0	-1	24.46	6890.32	-2792.17
2015	252	18.875	76	8.1	0	-0.5	24.53	6833.44	-2832.78
2015	252	19	76	8	0	0	24.56	6766.94	-2880.25
2015	252	19.125	76	8.3	0	0.3	24.53	6692.79	-2933.18
2015	252	19.25	76	8.8	0	0.3	24.46	6612.95	-2990.18
2015	252	19.375	76	9.1	0	0.2	24.39	6529.38	-3049.83
2015	252	19.5	77	9	0	0	24.33	6444.05	-3110.75
2015	252	19.625	77	8.2	0	-0.1	24.31	6358.09	-3172.12
2015	252	19.75	77	6.9	0	-0.1	24.32	6269.32	-3235.49
2015	252	19.875	77	5.4	0	-0.1	24.35	6174.74	-3303.01
2015	252	20	76	4	0	0	24.39	6071.33	-3376.83
2015	252	20.125	76	2.9	0	0	24.42	5956.1	-3459.09
2015	252	20.25	76	2.1	0	0	24.44	5826.02	-3551.95
2015	252	20.375	77	1.5	0	-0	24.43	5678.09	-3657.55
2015	252	20.5	77	1	0	0	24.39	5509.31	-3778.04
2015	252	20.625	77	0.6	0	0	24.32	5317.9	-3914.69
2015	252	20.75	77	0.2	0	-0	24.23	5107.02	-4065.23
2015	252	20.875	77	-0	0	-0	24.15	4881.08	-4226.52
2015	252	21	78	0	0	0	24.11	4644.47	-4395.43
2015	252	21.125	79	0.3	0	0	24.12	4401.59	-4568.82
2015	252	21.25	79	0.9	0	0	24.16	4156.84	-4743.54
2015	252	21.375	80	1.5	0	-0	24.17	3914.61	-4916.46
2015	252	21.5	80	2	0	0	24.11	3679.31	-5084.43
2015	252	21.625	80	2.3	0	0	23.95	3454.98	-5244.57
2015	252	21.75	80	2.4	0	-0	23.73	3244.27	-5395
2015	252	21.875	80	2.3	0	-0	23.49	3049.46	-5534.07
2015	252	22	81	2	0	0	23.28	2872.84	-5660.15
2015	252	22.125	82	1.5	0	0	23.12	2716.7	-5771.62
2015	252	22.25	83	0.9	0	0	22.99	2583.33	-5866.83
2015	252	22.375	84	0.4	0	-0	22.84	2475.01	-5944.16
2015	252	22.5	86	0	0	0	22.61	2394.04	-6001.96
2015	252	22.625	88	-0.2	0	0	22.29	2341.45	-6039.49
2015	252	22.75	89	-0.2	0	-0	21.91	2313.3	-6059.59
2015	252	22.875	90	-0.1	0	-0	21.55	2304.37	-6065.97
2015	252	23	91	0	0	0	21.28	2309.47	-6062.33
2015	252	23.125	91	-0	0	0	21.13	2323.4	-6052.39
2015	252	23.25	91	-0.1	0	0	21.09	2340.94	-6039.87
2015	252	23.375	91	-0.1	0	-0	21.1	2356.89	-6028.48
2015	252	23.5	91	0	0	0	21.11	2366.06	-6021.93
2015	252	23.625	91	0.3	0	0	21.09	2364.54	-6023.02
2015	252	23.75	91	0.6	0	-0	21.03	2353.62	-6030.81
2015	252	23.875	91	0.9	0	-0	20.96	2335.9	-6043.46
2015	253	0	91	1	0	0	20.89	2313.97	-6059.12
2015	253	0.125	91	0.9	0	0	20.83	2290.42	-6075.93
2015	253	0.25	92	0.6	0	0	20.78	2267.86	-6092.03
2015	253	0.375	92	0.3	0	-0	20.74	2248.87	-6105.59
